,Negative,Neutral,Positive
"È bellissima e anche se quel sorriso è dato al mio lavoro di merda, sorrido anche io.<<Ma che è questa merdata?>> commenta mio padre.",0.00046873444807715714,0.0031755566596984863,0.9963557720184326
Si capisce che la delicatezza non è di famiglia.,0.8511473536491394,0.1430993229150772,0.005753394681960344
<<Papà non dire queste parole davanti alle bambine>>lo rimprovero.,0.28291046619415283,0.7161742448806763,0.0009152152924798429
"<Vi ho portati qui per fare delle sculture, non cacchine>> mi ignora e sposta lo sguardo sul tavolino dove le bambine svolgono il loro lavoro <<Persino tua figlia ha fatto un lavoro meglio di te e ti ricordo che lei ha quattro anni>> aggiunge.",0.0019976897165179253,0.7143373489379883,0.2836649715900421
Sbuffo come un bambino offeso e alzo gli occhi al cielo.,0.14928612112998962,0.8092919588088989,0.041421983391046524
"Oggi ci ha proposto di andare in garage e fare un‘attività insieme, sia per passare il tempo con me, sia per conoscere meglio sua nipote.",0.0005917158559896052,0.9685279130935669,0.030880391597747803
"Siamo solo noi due e le bimbe, mentre le donne stanno sopra a chiacchierare o almeno suppongo.",0.000746396544855088,0.9742254018783569,0.02502812258899212
"Mi ricordo quando da piccolo, durante il tempo libero, papà portava un po‘ d‘argilla a casa e insieme costruivamo piccole sculture.",0.0013641183031722903,0.9051271677017212,0.0935087651014328
"Inutile dire che mamma si infuriava sempre, ma poi il romanticone e leccaculo di mio padre le regalava un cuore d‘argilla e lei si addolciva.",0.01576182246208191,0.018729688599705696,0.9655084609985352
"Aah l‘amore, cosa non ti fa fare.",0.0612533837556839,0.4073818624019623,0.5313647985458374
La cosa più strana è che ormai faccio parte anche io di questo branco di romanticoni leccaculo.,0.007069783750921488,0.1763882040977478,0.8165420293807983
"<Papà è una mela, si vede benissimo>> ribatto.",0.00027828788734041154,0.04204629361629486,0.9576753973960876
"<<Ma che mela, questa qui sembra la merda delle mucche>> controbatte.",0.8498598337173462,0.1483353227376938,0.001804900704883039
"<<Non è vero, Sophia diglielo tu che questa è una mela>>, punto su di lei visto che mia figlia si è alleata con suo nonno.<<È vero, è una mela nonno.",0.005459020379930735,0.9631844162940979,0.0313565693795681
"Solo che è un po‘ storta>> cerca di farlo ragionare, ma so che non ci crede nemmeno lei.",0.9535743594169617,0.0456237867474556,0.0008018831140361726
"<<E va bene avete vinto, la mela fa schifo>> sbotto alzandomi.",0.9569264650344849,0.04227197542786598,0.0008014814229682088
<<Ora però voglio proprio vedere cosa siete riusciti a fare voi maestrini>> li sfido avvicinandomi al tavolo di papà.,0.0016522308578714728,0.11625616997480392,0.8820915818214417
"<<Vieni pure figliolo, io non ho paura>> sorride furbo mentre maneggia l‘argilla esperto.",0.004412444308400154,0.6416457295417786,0.35394182801246643
"Sfortunatamente per me noto che ha già creato due sculture e quella che sta facendo adesso gli sta venendo da dio, ma d‘altronde sapevo perfettamente quanto fosse bravo in questo.",0.0013473459985107183,0.0017428223509341478,0.9969097971916199
"È sempre stato bravo con l‘argilla, con il pianoforte, con la dama, con la famiglia, con gli amici e con la vita.",0.00016795970441307873,0.005494761746376753,0.994337260723114
Peccato che quest‘ultima è una vera stronza e ha deciso di rovinargli tutto.,0.9966168999671936,0.0032009780406951904,0.00018212133727502078
"Ma io lo so, lo so che lui ce l‘ha farà.",0.0005470177275128663,0.04760223627090454,0.9518507122993469
Lui è un eroe e gli eroi vincono sempre.,0.00024532616953365505,0.05701057240366936,0.9427441358566284
<<Che c‘è stronzetto?,0.01900886557996273,0.9802064895629883,0.0007846666849218309
Sei troppo ammaliato dal mio lavoro da non riuscire nemmeno a parlare?>> mi risveglia dai miei pensieri pestandomi il piede.,0.04239265248179436,0.2310374528169632,0.7265698909759521
Sorrido scuotendo la testa.,0.0009319775854237378,0.08431979268789291,0.9147481918334961
"<<No papà, stavo solo pensando>> sorrido malizioso.",0.1745619773864746,0.8207776546478271,0.004660345613956451
Mi è appena apparsa un‘idea malvagia in mente.,0.9632106423377991,0.035802774131298065,0.000986599363386631
<<E a cosa?>>inarca le sopracciglia quasi svanite a causa della chemio.,0.008546503260731697,0.990048885345459,0.001404597656801343
<<A questo!>> esclamo spalmandogli l‘argilla in faccia facendo nascere così una lotta d‘argilla.,0.0019342760788276792,0.9941743016242981,0.003891447326168418
Mi sa che ho appena firmato la nostra condanna a morte.*******<<,0.0017712797271087766,0.9935131669044495,0.004715531598776579
Ehi andiamo a dormire?>> domanda assonnata.,0.0012798234820365906,0.9966225624084473,0.002097688615322113
"<<Vai prima tu, io vado a dare il latte a Eve e torno>>la rassicuro dandole un bacio.",0.0003495108976494521,0.5089055895805359,0.4907448887825012
Annuisce e sbadigliando si dirige verso la camera.,0.004298265557736158,0.9644655585289001,0.031236207112669945
"Quando siamo tornati dal ""laboratorio"" eravamo tutti pieni di argilla dalla testa ai piedi e a momenti mi cacciava da casa mia.",0.018276289105415344,0.7732622027397156,0.20846158266067505
"Ho impiegato un‘ora intera solo per lavarmi i capelli, ma ci siamo divertiti molto e se tornassi indietro lo rifarei altre mille volte.",0.00024416708038188517,0.0013513913145288825,0.9984044432640076
Arrivo davanti alla sua stanza e senza bussare entro attento a fare piano:,0.01011494267731905,0.8414991497993469,0.1483859121799469
Sophia sta già dormendo.,0.1123160719871521,0.8855907917022705,0.002093113726004958
Eve invece è ancora sveglia che guarda la luna attraverso la finestra.,0.00035649730125442147,0.9007885456085205,0.0988549292087555
"<Ehi piccola, ti ho portato il latte>> sussurro per non spaventarla.",0.002912699244916439,0.9267337918281555,0.07035351544618607
Mi siedo sul suo lettino e gliel‘ho porgo.,0.8609766960144043,0.1362801194190979,0.002743122633546591
<<Grazie>> sorride bevendone un po‘.<<Sei stanca?,0.0008230071980506182,0.3887280225753784,0.610448956489563
">>.<<Un po‘, ma sono felice di quello che abbiamo fatto oggi>>.",8.909573080018163e-05,0.004027106333523989,0.9958837628364563
Annuisco senza aggiungere altro e continuo ad osservarla mentre beve il suo latte.,0.0004092652816325426,0.2611388564109802,0.7384518980979919
"Da quando dorme qui, ogni volta che faccio la spesa, porto un mucchio di latte nella paura che finisca, tanto che la commessa mi guarda storto ogni volta che entro nel supermercato.",0.5999317169189453,0.3787027597427368,0.02136552520096302
Come se fosse colpa mia se ho una figlia innamorata persa del latte.,0.7005102634429932,0.2986379861831665,0.0008517362293787301
"Sempre meglio del latte, che di un uomo.",0.0016761404694989324,0.29274430871009827,0.7055795788764954
Col cazzo che lascio avvicinare un uomo alla mia bambina.,0.13841627538204193,0.8567845821380615,0.004799182061105967
Al massimo ai trent‘anni.<<Papà>> mi chiama facendomi trasalire.,0.0017952743219211698,0.9914802312850952,0.006724486127495766
<<Dimmi piccola>>.,0.0005933815846219659,0.9980205297470093,0.0013860272010788321
<<Perché il nonno è pelato e le sopracciglia vuote?>> domanda curiosa.,0.005753771401941776,0.9935494065284729,0.0006968041998334229
"Se solo sapesse...<<Ecco emh->> cerco di trovare una scusa decente, <<Ah sì!",0.07584863901138306,0.9032043814659119,0.020947083830833435
Perché va di moda tra i vecchi>> esclamo pentendomene subito dopo.,0.10627927631139755,0.8788465857505798,0.014874140731990337
Se mio padre scopre che gli ho dato del vecchio mi uccide.,0.9462202787399292,0.052972808480262756,0.0008069557952694595
<<E perché nonno Gab non è calvo anche lui?,0.000263253808952868,0.9985530972480774,0.0011835378827527165
>>si acciglia.,0.002350966678932309,0.966321587562561,0.03132735937833786
Dimenticavo di avere una figlia troppo astuta.,0.6471800208091736,0.33770397305488586,0.015115988440811634
<<Beh perché tuo nonno Gab non segue la moda>>.<<Mmh e tu seguirai la moda quando sarai vecchio?>>.,0.0008683523628860712,0.9983605742454529,0.0007710536010563374
"Ridacchio scuotendo la testa, <<No no, amo troppo i miei capelli>>.",0.8821480870246887,0.1068267896771431,0.011025136336684227
<<Anche la mamma ama i tuoi capelli>> confessa.,0.0007570141460746527,0.7891414165496826,0.21010161936283112
<<E tu come lo sai?>>.,0.0004877201863564551,0.9980467557907104,0.001465503708459437
"<<Una volta ha detto ""I tuoi capelli sono belli come quelli di tuo padre.",0.0006876937695778906,0.19590497016906738,0.8034073114395142
"Ma non dirglielo, altrimenti il suo ego crescerà più di quanto non dovrebbe"">> risponde portandosi poi la mano in bocca.<<Ops, mi sa che non dovevi dirmelo>> le faccio notare.",0.20048366487026215,0.7949036359786987,0.0046126521192491055
<<Mi sono dimenticata!,0.028080282732844353,0.9549620151519775,0.01695767603814602
Per favore non gliel‘ho dire>> mi prega.<<E va bene.,0.0024544717743992805,0.5214298367500305,0.4761156141757965
Sarà un nostro segreto>> gli porgo il mignolo per fare un giuramento.,0.00044285450712777674,0.9843713641166687,0.01518578827381134
"Mi sento stupido, ma contemporaneamente sono felice di avere un ""segreto"" con mia figlia.",0.0030466746538877487,0.00461388286203146,0.9923394918441772
<<Sarà il nostro segreto!>> sorride unendolo con il suo.******Angolo autrice:,0.0004222361312713474,0.6966255903244019,0.30295220017433167
"Regalatemi un Frank per favore, mi va bene sia come padre che come nonno.",0.0013614791678264737,0.30074793100357056,0.6978905200958252
L‘importante che sia come lui.,0.0004119461227674037,0.9805877804756165,0.019000280648469925
Evespifferare tutte le cose che gli dice Olly a suo padre.,0.0021746386773884296,0.9954128861427307,0.002412501722574234
Povera Olly.,0.9839736819267273,0.015112320892512798,0.0009140055626630783
"Comunque sono tornata attiva tranquilli, niente più buca.",0.002199245849624276,0.05692397058010101,0.9408767819404602
O almeno spero.,0.0021498140413314104,0.8957669734954834,0.1020832434296608
"Appena finisce di bere il suo latte, la metto sotto le coperte e prima di uscire le do il bacio della buonanotte.",9.243357635568827e-05,0.018695175647735596,0.981212317943573
"Sorrido ricordando il bacio della buonanotte che ho, anzi mi ha dato Olivia la prima volta.",7.989918231032789e-05,0.0031517206225544214,0.9967683553695679
"Ovviamente era solo una scusa per baciarla, se pur non in bocca, sentivo un inspiegabile bisogno di baciarla, di toccarla.",0.4154876470565796,0.5808456540107727,0.003666683565825224
"Non capivo perché avessi tanta voglia di farlo, come se non esistesse cosa migliore, ma lo volevo e ci ho provato, ma alla fine è stata lei a sorprendermi.",0.0003061895549762994,0.005844649858772755,0.9938492178916931
Come sempre d‘altronde.,0.0006056332495063543,0.9591643810272217,0.04022994637489319
"Sapevo che Olivia non era una ingenua e sapevo che anche lei ricambiava quel qualcosa di impiegabile, ma non mi sarei mai aspettato che prendesse l‘iniziativa.",0.06439391523599625,0.32150524854660034,0.6141008734703064
"Ma è meglio così, probabilmente io mi sarei fermato cercando di controllarmi e saremmo finiti a non metterci mai insieme.",0.9641292691230774,0.030088236555457115,0.005782516673207283
"Quel qualcosa di inspiegabile è diventata con il tempo un sentimento puro e reale, un sentimento che ero convinto non avrei mai provato per qualcuno: l‘amore.",0.0005304934456944466,0.007560280617326498,0.9919092059135437
All‘inizio la odiavo per il modo in cui mi faceva sentire:,0.9759798049926758,0.022297833114862442,0.0017223977483808994
dipendente dalle sue labbra e geloso.,0.7583227753639221,0.23002153635025024,0.011655670590698719
"Odiavo questo fatto perché non era da me essere geloso nei confronti di una ragazza che volevo solo scoparmi, eppure non ci riuscivo, non riuscivo a non baciarla, a non toccarla e a non esserne geloso.",0.9904069304466248,0.006971300579607487,0.002621759194880724
"Volevo che mi stesse alla larga, ma contemporaneamente volevo che fosse mia e di nessun altro.",0.038723692297935486,0.1783991903066635,0.7828770875930786
"Avevo la mente confusa e facevo confondere anche lei, ma adesso non è più così.",0.9948496222496033,0.004985244013369083,0.00016510568093508482
Adesso so cosa voglio e non permetterò a nessuno di togliermi dalle mani la mia ragazza.,0.13161425292491913,0.326349139213562,0.5420366525650024
"Né al coglione di Cameron, né a quel Aron.<",0.014573121443390846,0.9830279350280762,0.0023989304900169373
<Come mai ancora sveglia?,0.0004035518504679203,0.9983819723129272,0.0012144461506977677
Avevi detto che morivi dal sonno>> affermo stendendomi vicino a lei.,0.01744794100522995,0.9816058278083801,0.000946176762226969
"<<Volevo aspettarti>> sussurra abbracciandomi, <<Eve dorme?>>.",0.001396241714246571,0.9963537454605103,0.0022500301711261272
"<<Sì, l‘ho messa a dormire proprio adesso>> spiego avvolgendola con il mio braccio.",0.0015716884518042207,0.9837444424629211,0.01468387059867382
È bello sentirla fra le mie braccia.,9.278037759941071e-05,0.0032821446657180786,0.9966250658035278
La sento mugugnare sul mio petto e comincia a giocare con la collanina che mi ha regalato Eve a Natale e che da quel giorno non levo più.,0.011647812090814114,0.13236473500728607,0.8559873700141907
Mi fa sentire più vicino a lei.,0.00013777092681266367,0.019777901470661163,0.9800843000411987
"So di essermi perso la maggior parte delle sue prime volte e mi spezza il cuore pensarci, ma voglio rimediare e forse Olivia potrebbe aiutarmi.",0.007024035323411226,0.15545789897441864,0.8375180959701538
"<<Olivia>>la chiamo, iniziando intanto ad accarezzarle la schiena da sotto la maglia.",0.00023300640168599784,0.9919739365577698,0.0077930898405611515
<<Hai deciso di non farmi dormire?,0.016431020572781563,0.9824219346046448,0.0011470388853922486
>>la sento sbuffare.,0.017164666205644608,0.9765793681144714,0.006255909334868193
"<<Esatto, sei proprio perspicace>> ghigno sapendo quanto la infastidiscono le mie battute ironiche.",0.005803950596600771,0.8091223239898682,0.18507367372512817
<<Fammi dormire prima che mi alteri>>.,0.0010047495597973466,0.9977871179580688,0.0012081245658919215
"<<No, devo chiederti alcune cose.",0.0005302208592183888,0.9979167580604553,0.0015530437231063843
Prometto di fare il serio>>.,0.0007826390210539103,0.9839020371437073,0.015315315686166286
"In risposta scuote la testa e continua a far finta di dormire, così le afferro il volto e lo avvicino al mio.",0.19200894236564636,0.8002769947052002,0.007714055012911558
