,Negative,Neutral,Positive
"Siamo stazioni di passaggio fatte di abbracci infiniti, corpi disabitati e cuori solitati.",0.001041453331708908,0.893927276134491,0.10503128170967102
"Siamo treni persi, rincorsi e non afferrati, siamo solo attimi.",0.7484419345855713,0.25035351514816284,0.001204594736918807
Eppure questa consapevolezza non allevia il momento in cui dobbiamo voltarci e prendere il volo per un‘altra direzione che ci lascerà un profondo vuoto dentro.,0.006445286795496941,0.08148802071809769,0.912066638469696
"Non saremo mai pronti e forti abbastanza per dire addio, incrociare per l‘ultima volta i fili del cuore e tagliarli via per sempre.",0.8482165336608887,0.09935317933559418,0.052430346608161926
"Quando vedi nelle persone che ti hanno aiutata fino a quel momento solo i loro occhi feriti, puoi assistere inerme a questo triste spettacolo e sperare che il dolore scivoli velocemente dai loro corpi e abbandoni presto le loro vite.",0.9941011071205139,0.005130665842443705,0.0007681330316700041
Ho sempre odiato dover dire addio perché non c‘è modo o frase in cui faccia meno male e non provochi infelicità a coloro che di addii non meriterebbero mai di provarli.,0.9951431751251221,0.004239073488861322,0.0006178044131956995
"Ti domandi così se sei riuscita a lasciare un‘impronta importante nelle loro vite, se sei riuscita a lasciare un segno positivo negli attimi condivisi insieme che li abbia anche in parte cambiati.",0.00031687202863395214,0.03332485258579254,0.9663582444190979
"Ti ritrovi a rivivere tutto nei pensieri che sono così vicini e impressi nella mente da bruciare vivi come fiamme, dove se ti avvicini troppo rischi di bruciare anche tu con loro.",0.5663236379623413,0.2102237492799759,0.22345253825187683
"Ti chiedi se hai fatto il possibile e cosa avresti potuto cambiare per poter essere migliore per loro, entri in un circolo pericoloso per la tua lucidità fatto d‘ interrogazioni, dove ci sono troppi dubbi e troppe poche risposte.",0.9921126365661621,0.00756598636507988,0.0003213188028894365
"Non saremo mai in grado di dire addio a qualcuno ma possiamo imparare come non lasciare che esso ci sovrasti e devasti, come non lasciarlo vincere sulla tua incolumità.",0.008515137247741222,0.40740588307380676,0.5840790271759033
"È successo tutto troppo velocemente, senti tremare il terreno sotto i piedi, il respiro mancarti e la testa girare ma non opporti, è normale.",0.0141759580001235,0.864261269569397,0.12156280875205994
Anche se sembra essere un dolore troppo grande da portare solo.,0.42407315969467163,0.5462943911552429,0.02963237650692463
"Non contrastare quello che senti nel petto, non cercare di nascondere le sensazioni che ti stanno travolgendo, assecondale e custodiscile.",0.003692482365295291,0.10528936982154846,0.8910181522369385
"Urla se vuoi urlare, piangi se vuoi piangere ma non ribellarti a quello che senti, andrà tutto bene.",0.0006479522562585771,0.01813872531056404,0.981213390827179
"Prendi del tempo per la tua sofferenza e lasciati attraversare la pelle fino all‘anima, lascia che ti travolga e sconvolga ogni particella del tuo corpo, non far finta di niente.",0.3403837978839874,0.565924882888794,0.09369133412837982
"Vivi il tuo dolore perché se sai come sfruttarlo potrebbe diventare un alleato, ma non lasciare ai pensieri prendere il sopravvento.",0.41099098324775696,0.5780836343765259,0.010925392620265484
"Non avrai mai le risposte che cerchi, non condannare la tua mente e non tormentarti in qualcosa che non porterà altro se non la tua distruzione.",0.8837119936943054,0.08334046602249146,0.03294745460152626
"Non lasciare che i ""se"" e i ""ma"" ti perseguitino, prendi le distanze dai tuoi dubbi e non scavare più in profondità perché non troverai mai le risposte che stai cercando.",0.3301995098590851,0.5531314015388489,0.11666916310787201
"Allontanati dalle trappole mentali e dalla tentazione di sapere cosa avresti potuto cambiare, niente potrà mai modificare quello che è stato perciò chiudi gli occhi e fatti scivolare di dosso tutte le tue domande, non perderti ad analizzare quello che non può essere cambiato.",0.3012232184410095,0.6101120114326477,0.08866480737924576
"Fatti scombussolare dal dolore nel giusto tempo che necessiti perché hai bisogno anche di questo, prenditi il tuo spazio.",0.0016632983461022377,0.0719389095902443,0.9263978004455566
"Sei stanco, affranto e vuoto ma adesso devi reagire.",0.9860005974769592,0.01356386486440897,0.0004356462450232357
Libera l‘istintività del bambino che è in te e lotta con lui.,0.0009337206720374525,0.2595769762992859,0.7394892573356628
"Sarà tutto diverso come non lo avrai mai provato ed immaginato, ti sentirai diverso e solo ancora una volta, allora tu ricorda.",0.0003785304434131831,0.017652297392487526,0.9819691777229309
"Ricorda come grazie a quelle persone sei cambiato, aggrappati agli sguardi, ai sorrisi, alle parole dette ad alta voce e a quelle sussurrate in un letto.",0.0002875430800486356,0.2791435420513153,0.7205688953399658
"Ricorda quello sei diventato e quello che non vuoi più essere, continua a lottare per loro e per te stesso, non lasciare alla tristezza dei ricordi prendere il sopravvento.",0.0009294034680351615,0.13708257675170898,0.8619880080223083
"Vivi come se loro dovessero osservarti, non tornare indietro.",0.0008674273849464953,0.924407422542572,0.07472507655620575
"Ci saranno momenti più neri, altri in cui il sole sembra non voglia saperne di far di nuovo luce sulla tua vita, ma ricorda che è semplicemente coperto dalle nuvole.",0.022367464378476143,0.7115023136138916,0.266130268573761
Un giorno tornerai di nuovo a sorridere e avrai vinto anche per loro.,0.0001204972286359407,0.001985881943255663,0.9978936314582825
"Nascondili e proteggili dentro te stesso, non potranno mai lasciarti del tutto.",0.0005384887917898595,0.031337227672338486,0.968124270439148
Ho provato sulla mia pelle cosa significa salutare per sempre una vita ed è stato il dolore più intenso che mi abbia mai travolto.,0.022643273696303368,0.02537023462355137,0.9519864916801453
"Ho temuto di non riuscire più a sentire l‘amore scaldarmi il cuore, ho avuto il terrore di non essere in grado più di sorridere di nuovo, ero certa di aver perso per sempre con lei anche una parte di me.",0.8215949535369873,0.027395829558372498,0.15100912749767303
Un giorno mi sono accorta invece che ero riuscita a sopravvivere a quel buio che mi appariva immenso e non mi aveva cambiata.,0.28631457686424255,0.22156129777431488,0.49212411046028137
"Ho capito da quel momento quanto le nostri vite siano attimi brevi, quanto velocemente scorra il tempo senza darci nessun avviso e poterlo contrastare.",0.006300718989223242,0.6523107290267944,0.34138861298561096
"Ho imparato allora a vivere intensamente ogni minuto, ho iniziato a farmi travolgere dagli attimi.",0.004699147772043943,0.19601400196552277,0.7992868423461914
Voglio ancora bruciare e non smettere di farlo.-------,0.05816394090652466,0.6412144303321838,0.3006216585636139
"Ciao ragazzeAlyssa è decisa ad affrontare tutto da sola, ecco perché non crede che potrà più tornare.",0.0011973140062764287,0.9831889271736145,0.015613723546266556
"Ha già affrontato questa situazione e non ne è uscita più uguale, ritornare a ripercorrere questa strada significa per l‘ultima volta vincere o perdere.",0.2826584577560425,0.7078891396522522,0.00945244263857603
"È cambiata da come l‘abbiamo conosciuta, sembrava essersi ritrovata ma adesso si è di nuovo persa.",0.28414297103881836,0.6978080868721008,0.01804894022643566
"D‘altronde ogni percorso personale non è mai tutto in discesa, ed è così anche per lei.",0.0011250469833612442,0.5252982974052429,0.4735766649246216
"Credo che ormai l‘avete capito,  da adesso non aspettatevi  solo una storia d‘amore, ma un percorso di cambiamento che può essere intrapreso anche contando solo su sé stesse.",0.0005760146887041628,0.12034749239683151,0.8790764212608337
È lo stesso cambiamento che ognuna può affrontare.,0.0013096713228151202,0.9825665354728699,0.016123749315738678
Spero quindi che rimarrete per vedere come si concluda e di conseguenza se ci saranno finalmente le basi per comprendere ed aprirsi in modo assoluto a Blake.,0.0007541729137301445,0.10409919917583466,0.8951466083526611
Questa settimana credo che aggiornerò due volte perché la prossima non ci sarò.,0.3163151741027832,0.5960161685943604,0.08766870945692062
Sono seduta all‘interno dell‘aeroporto in attesa che dai microfoni annunciano il mio volo mentre osservo la frenesia che mi circonda.,0.00039953383384272456,0.9412257075309753,0.05837472900748253
"È mattino presto e nonostante il sole si stia ancora alzando, non c‘è traccia di stanchezza nelle facce di chi incrocio.",0.0063597168773412704,0.12208234518766403,0.8715580105781555
"C‘è uno strano fascino in posti come questi, sembra di catapultarsi all‘interno di una grande città dove non c‘è spazio per l‘attesa e il tempo sembra non essere mai abbastanza.",0.0019074121955782175,0.005732759367674589,0.9923598170280457
"Ovunque ti giri vedi persone rincorrere qualcosa o qualcuno, occhi pieni di aspettative e sogni, mani incrociate e mani riunite, mani appena divise.",0.001186697743833065,0.8101661205291748,0.18864724040031433
"Mai come adesso riesco a poter percepire gli stati d‘animo di chi mi sta intorno, gli occhi sono così limpidi che rispecchiano le sensazioni dei loro padroni, i sentimenti diventano quasi amplificati e così difficili da mascherare.",0.01840377412736416,0.009817763231694698,0.971778392791748
"Posso vedere l‘emozione nella bambina che mi è appena passata davanti tenendo in mano una brioche e nell‘altra la mano di suo padre, l‘amore negli abbracci della coppia che si è appena seduta di fronte a me e la sicurezza delle occhiate nascoste che si stanno lanciando seguite da sorrisi imbarazzati.",0.00013023786596022546,0.0034113277215510607,0.9964584708213806
"Nessuno sembra vedere però come mi sento, nessuno sembra accorgersi del mio cuore che sta urlando, perché la felicità che accomuna tutti loro è un sentimento così potente da oscurare tutto il resto intorno, da scacciare ogni nota negativa che potrebbero infettarli.",0.0001906346733449027,0.0024870114866644144,0.9973223805427551
"Ripenso a Blake, se fosse qui con me chissà se riuscirebbe a far trasparire qualcosa in più di sé o se la sua corazza talmente spessa respingerebbe ancora una volta le sue vere emozioni.",0.000338215206284076,0.07753235101699829,0.9221294522285461
Chissà se al suo risveglio non vedendomi si girerà dall‘altro lato tirando un sospiro di sollievo oppure mi cercherà.,0.0018791536567732692,0.9793436527252197,0.01877724565565586
Scuoto la testa nella speranza che basti per scacciare i pensieri su di lui e sblocco il telefono per avvisare mio padre dell‘imminente partenza.,0.02108541876077652,0.944059431552887,0.03485516458749771
Ci sono delle sue chiamate perse ma non ho avuto il coraggio di rispondere dopo ciò che è successo.,0.9311361312866211,0.0678267776966095,0.001037099864333868
"Non so cosa abbia spinto a riaprire una sentenza su mio fratello e come potrebbe mai cambiare la sua situazione, tutti i muscoli si mettono improvvisamente in allerta e gli scenari peggiori mi appaiono chiaramente davanti spingendomi a pensare che potrebbe solo peggiorare la sua condanna.",0.9814871549606323,0.017698640003800392,0.000814208819065243
Prima di essere risucchiata da questo straziante tormento però chiamano il numero del mio volo che interrompe temporaneamente il flusso incessante dei pensieri e mi obbligo a tenere impegnata la mente fino all‘arrivo.,0.9339098334312439,0.06031285971403122,0.005777252838015556
Fino a quando non rincontrerò gli occhi di Scott che mi daranno la forza per vedere uno spiraglio in tutto questo caos.,0.07305775582790375,0.14815695583820343,0.7787852883338928
Allaccio le cinture e prendo il telefono per attivare la modalità aereo proprio mentre il display prende ad illuminarsi.,0.0020641679875552654,0.9855403304100037,0.012395460158586502
Le cinque lettere che compongono quel nome mi destabilizzano anche a distanza facendomi immobilizzare e accelerare il battito cardiaco.,0.06249517202377319,0.9052509069442749,0.03225395828485489
"Fisso quel nome come se potesse parlarmi, come se potesse aiutarmi a tirarmi fuori da questa situazione.",0.005082318093627691,0.7170458436012268,0.27787184715270996
Aspetto che scatti la segreteria per spegnere il telefono e guardo fuori dal finestrino con una consapevolezza nuova che rende questo momento ancora più duro:,0.025155972689390182,0.27986299991607666,0.694981038570404
Blake mi sta cercando.,0.0009207194671034813,0.8386697769165039,0.16040951013565063
"E mentre l‘aereo prende il volo io lascio ancorata qui la persona che ho riscoperto in me, i sorrisi che ho dedicato e le ali che mi hanno portata a scoprire un universo nuovo, un pianeta fatto di occhi smeraldo, cuori inseguiti e appena sfiorati.",8.55413090903312e-05,0.004433129448443651,0.9954813718795776
Angeli travestiti in anime dannate.,0.458376944065094,0.5384425520896912,0.0031805166509002447
"Quanto tocco nuovamente terra questa volta mi trovo in un luogo diverso, mi guardo attorno frastornata e non riconosco nessuna sensazione che speravo di conservare tornando qui.",0.012271750718355179,0.021168043836951256,0.9665602445602417
"Il mondo sta girando mentre io rimango ferma a lottare per sentire di nuovo qualcosa dentro, per sentire l‘aria sfiorarmi la pelle o il calore del corpo, ma tutto sembra essersi fermato in quel letto che codardamente ho abbandonato stanotte.",0.08059213310480118,0.2835804522037506,0.635827362537384
